data,unidades,preco_medio,receita,dia_semana,mes,semana_ano,dia_mes,trimestre,is_fim_semana,mes_sin,mes_cos,dow_sin,dow_cos,is_feriado_comercial,lag_1d,lag_7d,lag_14d,lag_21d,lag_28d,lag_35d,roll_mean_7d,roll_std_7d,roll_max_7d,roll_min_7d,roll_mean_14d,roll_std_14d,roll_max_14d,roll_min_14d,roll_mean_28d,roll_std_28d,roll_max_28d,roll_min_28d,diff_1d,diff_7d,diff_28d,trend_idx,roll_receita_7d,roll_receita_28d,cat_Beleza,cat_Casa & Jardim,cat_Eletrônicos,cat_Esportes,cat_Moda
2023-11-29,496,819.37,406407.52,2,11,48,29,4,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1,1229.0,1549.0,445.0,588.0,605.0,327.0,1676.142857142857,314.8340454755104,2148.0,1229.0,1112.857142857143,626.4615964830818,2148.0,434.0,851.0714285714286,511.1860521318825,2148.0,434.0,-135.0,693.0,844.0,697,1451108.4971428572,732750.0303571428,False,False,True,False,False
2023-11-30,538,872.79,469561.02,3,11,48,30,4,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1,496.0,1836.0,494.0,574.0,623.0,346.0,1525.7142857142858,549.6807298440652,2148.0,496.0,1116.5,622.4144982986077,2148.0,434.0,847.1785714285714,513.5389958557676,2148.0,434.0,-733.0,-1053.0,-109.0,698,1334815.6999999997,729005.684642857,False,False,True,False,False
2023-12-01,802,794.99,637581.98,4,12,48,1,4,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,538.0,1787.0,611.0,572.0,601.0,473.0,1340.2857142857142,639.2064648937026,2148.0,496.0,1119.642857142857,619.1318496513865,2148.0,434.0,844.1428571428571,515.1619460789301,2148.0,434.0,42.0,-1298.0,-85.0,699,1174202.9942857143,726805.3710714286,False,False,True,False,False
2023-12-02,714,861.78,615310.92,5,12,48,2,4,1,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,802.0,2148.0,726.0,692.0,605.0,403.0,1199.5714285714287,632.864350168569,2148.0,496.0,1133.2857142857142,609.0843605296052,2148.0,434.0,851.3214285714286,513.0444391676479,2148.0,434.0,264.0,-985.0,201.0,700,1037211.3242857143,731392.2571428571,False,False,True,False,False
2023-12-03,1005,804.85,808874.25,6,12,48,3,4,1,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,714.0,1820.0,601.0,625.0,577.0,407.0,994.7142857142857,490.84984611240395,1820.0,496.0,1132.4285714285713,609.7097309736461,2148.0,434.0,855.2142857142857,511.5174488999376,2148.0,434.0,-88.0,-1434.0,109.0,701,848251.0271428572,734766.0578571429,False,False,True,False,False
2023-12-04,625,811.48,507175.0,0,12,49,4,4,0,-2.4492935982947064e-16,1.0,0.0,1.0,0,1005.0,1364.0,434.0,460.0,619.0,279.0,878.2857142857143,334.09615097339446,1364.0,496.0,1161.2857142857142,591.9239073461316,2148.0,434.0,870.5,509.2857380321608,2148.0,434.0,291.0,-815.0,428.0,702,738881.0914285715,746044.1778571429,False,False,True,False,False
2023-12-05,588,795.02,467471.76,1,12,49,5,4,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,625.0,1229.0,536.0,567.0,542.0,385.0,772.7142857142857,264.556052211821,1229.0,496.0,1174.9285714285713,575.8547445434366,2148.0,496.0,870.7142857142857,509.1772490002579,2148.0,434.0,-380.0,-739.0,6.0,703,648063.8628571428,744425.3982142856,False,False,True,False,False
2023-12-06,596,864.56,515277.76,2,12,49,6,4,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,588.0,496.0,1549.0,445.0,588.0,605.0,681.1428571428571,176.61863677749793,1005.0,496.0,1178.642857142857,571.5683695752424,2148.0,496.0,872.3571428571429,508.15054741284945,2148.0,434.0,-37.0,-641.0,46.0,704,558911.7785714286,744093.1139285715,False,False,True,False,False
2023-12-07,602,856.35,515522.7,3,12,49,7,4,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,596.0,538.0,1836.0,494.0,574.0,623.0,695.4285714285714,162.63851239569493,1005.0,538.0,1110.5714285714287,580.7429875447635,2148.0,496.0,872.6428571428571,507.9869650037847,2148.0,434.0,8.0,100.0,8.0,705,574464.67,745378.5810714286,False,False,True,False,False
2023-12-08,1035,862.85,893049.75,4,12,49,8,4,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,602.0,802.0,1787.0,611.0,572.0,601.0,704.5714285714286,153.87641918419888,1005.0,588.0,1022.4285714285714,555.257489027279,2148.0,496.0,873.6428571428571,507.40452225650193,2148.0,434.0,6.0,64.0,28.0,706,581030.6242857144,745174.4660714286,False,False,True,False,False
2023-12-09,1074,849.56,912427.44,5,12,49,9,4,1,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,1035.0,714.0,2148.0,726.0,692.0,605.0,737.8571428571429,197.48538221973578,1035.0,588.0,968.7142857142857,510.14604674640844,2148.0,496.0,890.1785714285714,504.74761229390856,2148.0,434.0,433.0,233.0,463.0,707,617526.0200000001,759744.0371428571,False,False,True,False,False
2023-12-10,1130,840.24,949471.2,6,12,49,10,4,1,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,1074.0,1005.0,1820.0,601.0,625.0,577.0,789.2857142857143,233.77746846499932,1074.0,588.0,892.0,384.4292472664455,1820.0,496.0,903.8214285714286,504.35503761562023,2148.0,434.0,39.0,360.0,382.0,708,659971.2371428572,772141.1371428572,False,False,True,False,False
2023-12-11,1130,879.59,993936.7,0,12,50,11,4,0,-2.4492935982947064e-16,1.0,0.0,1.0,0,1130.0,625.0,1364.0,434.0,460.0,619.0,807.1428571428571,256.65568931380005,1130.0,588.0,842.7142857142857,288.586589744256,1364.0,496.0,921.8571428571429,503.0427943128225,2148.0,434.0,56.0,125.0,505.0,709,680056.5157142858,786157.7424999999,False,False,True,False,False
2023-12-12,960,819.29,786518.4,1,12,50,12,4,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,1130.0,588.0,1229.0,536.0,567.0,542.0,879.2857142857143,267.66316785947697,1130.0,588.0,826.0,261.5856970919409,1229.0,496.0,945.7857142857143,496.1475554967459,2148.0,434.0,0.0,505.0,670.0,710,749593.9014285716,807603.6317857142,False,False,True,False,False
2023-12-13,1155,792.8,915684.0,2,12,50,13,4,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,960.0,596.0,496.0,1549.0,445.0,588.0,932.4285714285714,235.14524386915608,1130.0,596.0,806.7857142857143,238.57434853776616,1130.0,496.0,959.8214285714286,490.562492985154,2148.0,434.0,-170.0,372.0,393.0,711,795171.9928571429,817885.7246428572,False,False,True,False,False
2023-12-14,916,812.83,744552.28,3,12,50,14,4,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,1155.0,602.0,538.0,1836.0,494.0,574.0,1012.2857142857143,192.991117486196,1155.0,602.0,853.8571428571429,237.54768173758475,1155.0,538.0,985.1785714285714,481.2269083307655,2148.0,434.0,195.0,559.0,710.0,712,852372.8842857142,837571.2032142858,False,False,True,False,False
2023-12-15,1135,830.28,942367.8,4,12,50,15,4,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,1,916.0,1035.0,802.0,1787.0,611.0,572.0,1057.142857142857,91.58316543162033,1155.0,916.0,880.8571428571429,219.69659398041006,1155.0,588.0,1000.25,471.7897856586676,2148.0,434.0,-239.0,314.0,422.0,713,885091.3957142858,849930.9217857142,False,False,True,False,False
2023-12-16,1472,791.2,1164646.4,5,12,50,16,4,1,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,1,1135.0,1074.0,714.0,2148.0,726.0,692.0,1071.4285714285713,95.27828913740919,1155.0,916.0,904.6428571428571,228.3578861695473,1155.0,588.0,1018.9642857142857,466.1364831242783,2148.0,434.0,219.0,100.0,524.0,714,892136.8314285714,864501.2385714286,False,False,True,False,False
2023-12-17,1314,890.85,1170576.9,6,12,50,17,4,1,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1,1472.0,1130.0,1005.0,1820.0,601.0,625.0,1128.2857142857142,179.02021700142566,1472.0,916.0,958.7857142857143,266.37514857850294,1472.0,588.0,1045.607142857143,470.0742525495867,2148.0,434.0,337.0,398.0,746.0,715,928168.1114285713,883319.3178571429,False,False,True,False,False
2023-12-18,1106,901.69,997269.14,0,12,51,18,4,0,-2.4492935982947064e-16,1.0,0.0,1.0,1,1314.0,1130.0,625.0,1364.0,434.0,460.0,1154.5714285714287,192.32772130130346,1472.0,916.0,980.8571428571429,282.79453186500444,1472.0,588.0,1071.0714285714287,464.3748428898732,2148.0,434.0,-158.0,184.0,713.0,716,959754.6399999999,908028.4735714287,False,False,True,False,False
2023-12-19,862,870.52,750388.24,1,12,51,19,4,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1,1106.0,960.0,588.0,1229.0,536.0,567.0,1151.142857142857,193.05131318851213,1472.0,916.0,1015.2142857142857,264.88696531842436,1472.0,588.0,1095.0714285714287,447.2806665942475,2148.0,496.0,-208.0,-24.0,672.0,717,960230.7028571427,929494.3485714287,False,False,True,False,False
2023-12-20,866,827.29,716433.14,2,12,51,20,4,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,1,862.0,1155.0,596.0,496.0,1549.0,445.0,1137.142857142857,211.86035382725333,1472.0,862.0,1034.7857142857142,239.8310875375632,1472.0,596.0,1106.7142857142858,436.29694756556125,2148.0,496.0,-244.0,-98.0,326.0,718,955069.2514285714,940065.38,False,False,True,False,False
2023-12-21,1190,873.05,1038929.5,3,12,51,21,4,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,1,866.0,916.0,602.0,538.0,1836.0,494.0,1095.857142857143,234.72567575180665,1472.0,862.0,1054.0714285714287,210.9493064461451,1472.0,602.0,1082.3214285714287,429.6963659739475,2148.0,496.0,4.0,-289.0,-683.0,719,926604.8428571429,922064.5242857143,False,False,True,False,False
2023-12-22,1188,845.27,1004180.76,4,12,51,22,4,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,1,1190.0,1135.0,1035.0,802.0,1787.0,611.0,1135.0,222.24835957399728,1472.0,862.0,1096.0714285714287,168.227622485229,1472.0,862.0,1059.25,404.3243678588321,2148.0,496.0,324.0,274.0,-646.0,720,968658.7314285713,902245.9364285714,False,False,True,False,False
2023-12-23,1168,790.18,922930.24,5,12,51,23,4,1,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,1,1188.0,1472.0,1074.0,714.0,2148.0,726.0,1142.5714285714287,223.14932006981,1472.0,862.0,1107.0,168.92328709528678,1472.0,862.0,1037.857142857143,379.4759265565849,2148.0,496.0,-2.0,53.0,-599.0,721,977489.1542857143,881090.8325000001,False,False,True,False,False
2023-12-24,1169,805.84,942026.96,6,12,51,24,4,1,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1,1168.0,1314.0,1130.0,1005.0,1820.0,601.0,1099.142857142857,172.09244470286586,1314.0,862.0,1113.7142857142858,169.3782424368277,1472.0,862.0,1002.8571428571429,312.59211552409715,1820.0,496.0,-20.0,-304.0,-980.0,722,942958.2742857143,844837.1625,False,False,True,False,False
2023-12-25,823,875.84,720816.32,0,12,52,25,4,0,-2.4492935982947064e-16,1.0,0.0,1.0,1,1169.0,1106.0,1130.0,625.0,1364.0,434.0,1078.4285714285713,149.1127729190845,1190.0,862.0,1116.5,169.98631166610423,1472.0,862.0,979.6071428571429,271.0076313379128,1472.0,496.0,1.0,-145.0,-651.0,723,910308.282857143,822250.1325000001,False,False,True,False,False
2023-12-26,804,795.15,639300.6,1,12,52,26,4,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1,823.0,862.0,960.0,588.0,1229.0,536.0,1038.0,176.2810256380402,1190.0,823.0,1094.5714285714287,187.05561258032856,1472.0,823.0,960.2857142857143,261.7132806523985,1472.0,496.0,-346.0,-283.0,-541.0,724,870815.0228571428,807175.8724999999,False,False,True,False,False
2023-12-27,704,843.25,593648.0,2,12,52,27,4,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,1,804.0,866.0,1155.0,596.0,496.0,1549.0,1029.7142857142858,186.97122263930746,1190.0,804.0,1083.4285714285713,199.8944776570928,1472.0,804.0,945.1071428571429,257.8472616055097,1472.0,496.0,-19.0,-58.0,-425.0,725,854945.36,791024.5957142857,False,False,True,False,False
2023-12-28,789,872.43,688347.27,3,12,52,28,4,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,1,704.0,1190.0,916.0,602.0,538.0,1836.0,1006.5714285714286,218.05492973320221,1190.0,704.0,1051.2142857142858,222.5319954770298,1472.0,704.0,952.5357142857143,247.20593936033634,1472.0,538.0,-100.0,-162.0,208.0,726,837404.6257142855,797711.7557142858,False,False,True,False,False
2023-12-29,807,890.18,718375.26,4,12,52,29,4,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,1,789.0,1188.0,1135.0,1035.0,802.0,1787.0,949.2857142857143,214.47899220025593,1188.0,704.0,1042.142857142857,230.89919783411844,1472.0,704.0,961.5,235.90997969250546,1472.0,588.0,85.0,-401.0,251.0,727,787321.45,805525.5503571427,False,False,True,False,False
2023-12-30,697,916.98,639135.06,5,12,52,30,4,1,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,1,807.0,1168.0,1472.0,1074.0,714.0,2148.0,894.8571428571429,190.84498820720665,1169.0,704.0,1018.7142857142857,237.30422816143948,1472.0,704.0,961.6785714285714,235.78663512079547,1472.0,588.0,18.0,-381.0,5.0,728,746492.0928571428,808411.0246428571,False,False,True,False,False
2023-12-31,753,908.07,683776.71,6,12,52,31,4,1,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1,697.0,1169.0,1314.0,1130.0,1005.0,1820.0,827.5714285714286,158.83939177972096,1169.0,697.0,963.3571428571429,212.53112247851584,1314.0,697.0,961.0714285714286,236.4689202930273,1472.0,588.0,-110.0,-471.0,-17.0,729,705949.9242857144,809261.8867857142,False,False,True,False,False
2024-01-01,157,852.85,133897.45,0,1,1,1,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,753.0,823.0,1106.0,1130.0,625.0,1364.0,768.1428571428571,51.063452590629566,823.0,697.0,923.2857142857143,193.35556269829306,1190.0,697.0,952.0714285714286,239.511065014855,1472.0,588.0,56.0,-416.0,-252.0,730,669057.0314285714,804794.1174999999,False,False,True,False,False
2024-01-02,133,866.81,115285.73,1,1,1,2,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,157.0,804.0,862.0,960.0,588.0,1229.0,673.0,231.9360544058051,807.0,157.0,855.5,273.93198201237976,1190.0,157.0,935.3571428571429,276.63389555387465,1472.0,157.0,-596.0,-666.0,-468.0,731,585211.4785714286,791462.7764285713,False,False,True,False,False
2024-01-03,142,799.37,113510.54,2,1,1,3,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,133.0,704.0,866.0,1155.0,596.0,496.0,577.1428571428571,298.0170177307699,807.0,133.0,803.4285714285714,335.0668622794594,1190.0,133.0,919.1071428571429,309.236615541456,1472.0,133.0,-24.0,-671.0,-455.0,732,510352.21142857143,778884.7039285713,False,False,True,False,False
2024-01-04,138,894.35,123420.3,3,1,1,4,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,142.0,789.0,1190.0,916.0,602.0,538.0,496.85714285714283,331.9188799347545,807.0,133.0,751.7142857142857,377.811395473258,1190.0,133.0,902.8928571428571,337.42338930606684,1472.0,133.0,9.0,-562.0,-454.0,733,441761.1457142857,764535.8746428572,False,False,True,False,False
2024-01-05,176,786.92,138497.92,4,1,1,5,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,138.0,807.0,1188.0,1135.0,1035.0,802.0,403.85714285714283,327.5944792836746,807.0,133.0,676.5714285714286,388.4029854685456,1188.0,133.0,886.3214285714286,363.1604128339643,1472.0,133.0,-4.0,-651.0,-464.0,734,361057.2928571428,750532.2175,False,False,True,False,False
2024-01-06,208,823.23,171231.84,5,1,1,6,1,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,176.0,697.0,1168.0,1472.0,1074.0,714.0,313.7142857142857,281.7869847276551,753.0,133.0,604.2857142857143,379.9796408658333,1169.0,133.0,855.6428571428571,385.7175337899689,1472.0,133.0,38.0,-631.0,-859.0,735,278217.67285714287,723583.9378571429,False,False,True,False,False
2024-01-07,166,793.92,131790.72,6,1,1,7,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,208.0,753.0,1169.0,1314.0,1130.0,1005.0,243.85714285714286,226.0276005059451,753.0,133.0,535.7142857142857,356.3100267531569,1169.0,133.0,824.7142857142857,401.9389908692019,1472.0,133.0,32.0,-489.0,-866.0,736,211374.35571428572,697112.6664285715,False,False,True,False,False
2024-01-08,211,909.43,191889.73,0,1,2,8,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,166.0,157.0,823.0,1106.0,1130.0,625.0,160.0,26.274195198562968,208.0,133.0,464.07142857142856,317.95245515055234,823.0,133.0,790.2857142857143,415.86588446569397,1472.0,133.0,-42.0,-587.0,-964.0,737,132519.2142857143,667909.7921428571,False,False,True,False,False
2024-01-09,191,835.99,159674.09,1,1,2,9,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,211.0,133.0,804.0,862.0,960.0,588.0,167.71428571428572,32.44849398513934,211.0,133.0,420.35714285714283,306.67963919846625,807.0,133.0,757.4642857142857,424.2423732606649,1472.0,133.0,45.0,54.0,-919.0,738,140803.82571428572,639265.2575000001,False,False,True,False,False
2024-01-10,269,842.82,226718.58,2,1,2,10,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,191.0,142.0,704.0,866.0,1155.0,596.0,176.0,29.365512652296776,211.0,138.0,376.57142857142856,291.0542413856424,807.0,133.0,730.0,435.3901613410582,1472.0,133.0,-20.0,58.0,-769.0,739,147145.02,616877.9607142856,False,False,True,False,False
2024-01-11,274,907.04,248528.96,3,1,2,11,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,269.0,138.0,789.0,1190.0,916.0,602.0,194.14285714285714,41.55890827658663,269.0,138.0,345.5,276.25371560327613,807.0,133.0,698.3571428571429,435.5543266098634,1472.0,133.0,78.0,127.0,-886.0,740,163317.59714285712,592272.0528571429,False,False,True,False,False
2024-01-12,398,849.59,338136.82,4,1,2,12,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,274.0,176.0,807.0,1188.0,1135.0,1035.0,213.57142857142858,42.711657826460126,274.0,166.0,308.7142857142857,245.19770000534777,807.0,133.0,675.4285714285714,440.5423785535138,1472.0,133.0,5.0,136.0,-642.0,741,181190.26285714284,574556.9342857143,False,False,True,False,False
2024-01-13,341,833.76,284312.16,5,1,2,13,1,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,398.0,208.0,697.0,1168.0,1472.0,1074.0,245.28571428571428,78.0036629176499,398.0,166.0,279.5,201.7842526447123,753.0,133.0,649.1071428571429,434.036040429288,1472.0,133.0,124.0,222.0,-737.0,742,209710.10571428572,552977.2564285715,False,False,True,False,False
2024-01-14,328,901.4,295659.2,6,1,2,14,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,341.0,166.0,753.0,1169.0,1314.0,1130.0,264.2857142857143,83.41805217439666,398.0,166.0,254.07142857142858,164.0222612873103,753.0,133.0,608.7142857142857,406.36371749883267,1314.0,133.0,-57.0,133.0,-1131.0,743,225864.43714285715,521536.7478571428,False,False,True,False,False
2024-01-15,256,889.44,227696.64,0,1,3,15,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,328.0,211.0,157.0,823.0,1106.0,1130.0,287.42857142857144,73.48663629725247,398.0,191.0,223.71428571428572,84.7516086268319,398.0,133.0,573.5,385.1503314003222,1190.0,133.0,-13.0,162.0,-986.0,744,249274.22,490289.6871428572,False,False,True,False,False
2024-01-16,249,823.44,205036.56,1,1,3,16,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,256.0,191.0,133.0,804.0,862.0,960.0,293.85714285714283,67.4028401266728,398.0,191.0,230.78571428571428,82.86613725338728,398.0,133.0,543.1428571428571,374.98876173636415,1190.0,133.0,-72.0,45.0,-850.0,745,254389.49285714285,462804.955,False,False,True,False,False
2024-01-17,248,805.6,199788.8,2,1,3,17,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,249.0,269.0,142.0,704.0,866.0,1155.0,302.14285714285717,55.09213062808352,398.0,249.0,239.07142857142858,77.99256797503958,398.0,138.0,521.25,373.5751820807519,1190.0,133.0,-7.0,58.0,-613.0,746,260869.8457142857,443328.1092857142,False,False,True,False,False
2024-01-18,239,876.51,209485.89,3,1,3,18,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,248.0,274.0,138.0,789.0,1190.0,916.0,299.14285714285717,57.707389969932066,398.0,248.0,246.64285714285714,72.81758784044965,398.0,138.0,499.17857142857144,370.6975460330442,1190.0,133.0,-1.0,-21.0,-618.0,747,257022.7342857143,424876.52571428573,False,False,True,False,False
2024-01-19,297,869.17,258143.49,4,1,3,19,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,239.0,398.0,176.0,807.0,1188.0,1135.0,294.14285714285717,61.63177906303814,398.0,239.0,253.85714285714286,65.90069118682743,398.0,166.0,465.2142857142857,347.92553025493106,1188.0,133.0,-9.0,-35.0,-951.0,748,251445.15285714288,395253.5396428572,False,False,True,False,False
2024-01-20,338,893.86,302124.68,5,1,3,20,1,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,297.0,341.0,208.0,697.0,1168.0,1472.0,279.7142857142857,41.94327234774419,341.0,239.0,262.5,62.76421077211631,398.0,166.0,433.39285714285717,318.90627199454815,1169.0,133.0,58.0,-101.0,-891.0,749,240017.5342857143,368609.35142857145,False,False,True,False,False
2024-01-21,332,864.45,286997.4,6,1,3,21,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,338.0,328.0,166.0,753.0,1169.0,1314.0,279.2857142857143,41.22181576831669,338.0,239.0,271.7857142857143,63.69057238704555,398.0,166.0,403.75,284.8509194232954,1169.0,133.0,41.0,-3.0,-830.0,750,242562.18000000002,346437.7242857143,False,False,True,False,False
2024-01-22,274,886.01,242766.74,0,1,4,22,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,332.0,256.0,211.0,157.0,823.0,1106.0,279.85714285714283,42.0294681202979,338.0,239.0,283.64285714285717,57.646945536349065,398.0,191.0,373.85714285714283,242.31150968302805,823.0,133.0,-6.0,4.0,-837.0,751,241324.78,323043.8114285714,False,False,True,False,False
2024-01-23,240,836.22,200692.8,1,1,4,23,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,274.0,249.0,191.0,133.0,804.0,862.0,282.42857142857144,40.86097218150831,338.0,239.0,288.14285714285717,53.87572186610466,398.0,191.0,354.25,226.30520607422355,807.0,133.0,-58.0,18.0,-549.0,752,243477.65142857144,305970.61214285716,False,False,True,False,False
2024-01-24,217,801.91,174014.47,2,1,4,24,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,240.0,248.0,269.0,142.0,704.0,866.0,281.14285714285717,42.207537128753884,338.0,239.0,291.64285714285717,48.392000519571134,398.0,239.0,334.10714285714283,209.2488044632817,807.0,133.0,-34.0,-9.0,-564.0,753,242857.11428571428,290306.04785714287,False,False,True,False,False
2024-01-25,244,785.51,191664.44,3,1,4,25,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,217.0,239.0,274.0,138.0,789.0,1190.0,276.7142857142857,47.55247727760394,338.0,217.0,287.92857142857144,52.11594217292719,398.0,217.0,316.7142857142857,197.26084575972445,807.0,133.0,-23.0,-31.0,-487.0,754,239175.06714285715,275319.13607142854,False,False,True,False,False
2024-01-26,290,800.38,232110.2,4,1,4,26,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,244.0,297.0,398.0,176.0,807.0,1188.0,277.42857142857144,46.92496543367214,338.0,217.0,285.7857142857143,53.33519341994854,398.0,217.0,297.25,174.5093916606735,807.0,133.0,27.0,5.0,-545.0,755,236629.14571428573,257580.46357142858,False,False,True,False,False
2024-01-27,341,913.35,311452.35,5,1,4,27,1,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,290.0,338.0,341.0,208.0,697.0,1168.0,276.42857142857144,46.51113537944068,338.0,217.0,278.07142857142856,42.58288620799054,341.0,217.0,278.7857142857143,143.10145511149435,753.0,133.0,46.0,-7.0,-517.0,756,232910.10428571427,240213.85428571427,False,False,True,False,False
2024-01-28,355,840.82,298491.1,6,1,4,28,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,341.0,332.0,328.0,166.0,753.0,1169.0,276.85714285714283,47.1820183665536,341.0,217.0,278.07142857142856,42.58288620799054,341.0,217.0,266.07142857142856,118.2194846920217,753.0,133.0,51.0,3.0,-356.0,757,234242.62857142856,228510.90035714285,False,False,True,False,False
2024-01-29,250,841.77,210442.5,0,1,5,29,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,355.0,274.0,256.0,211.0,157.0,823.0,280.14285714285717,52.19651511811049,355.0,217.0,280.0,45.52767543780049,355.0,217.0,251.85714285714286,72.6481700647526,398.0,133.0,14.0,23.0,-398.0,758,235884.58571428573,214750.69999999998,False,False,True,False,False
2024-01-30,189,796.37,150513.93,1,1,5,30,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,250.0,240.0,249.0,191.0,133.0,804.0,276.7142857142857,53.44066580707716,355.0,217.0,279.57142857142856,45.798411604497566,355.0,217.0,255.17857142857142,70.23666530694459,398.0,133.0,-105.0,-24.0,93.0,759,231266.8371428571,217484.45178571428,False,False,True,False,False
2024-01-31,220,866.26,190577.2,2,1,5,31,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,189.0,217.0,248.0,269.0,142.0,704.0,269.42857142857144,62.06141351611309,355.0,189.0,275.2857142857143,51.35012331860207,355.0,189.0,257.17857142857144,67.36745756390793,398.0,138.0,-61.0,-51.0,56.0,760,224098.42714285714,218742.60178571427,False,False,True,False,False
2024-02-01,160,870.43,139268.8,3,2,5,1,1,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,220.0,244.0,239.0,274.0,138.0,789.0,269.85714285714283,61.648002323474586,355.0,189.0,273.2857142857143,53.01295715553042,355.0,189.0,259.9642857142857,63.95454528361888,398.0,138.0,31.0,3.0,78.0,761,226464.5314285714,221494.98249999998,False,False,True,False,False
2024-02-02,164,789.91,129545.24,4,2,5,2,1,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,160.0,290.0,297.0,398.0,176.0,807.0,257.85714285714283,74.38061703478344,355.0,160.0,267.64285714285717,60.60414703106646,355.0,160.0,260.75,62.519700598799716,398.0,160.0,-60.0,-84.0,22.0,762,218979.44,222061.00035714285,False,False,True,False,False
